time,station_id,temperature,pressure,humidity,wind_direction,wind_speed
2018-05-14 21:00:00,london_grid_408,13.58,1012.8844,49.0,6.9,18.12
2018-05-14 22:00:00,london_grid_408,13.02,1013.2409,47.0,11.07,16.14
2018-05-14 23:00:00,london_grid_408,12.37,1013.2006,50.0,6.52,15.66
2018-05-14 00:00:00,london_grid_409,12.64,1014.8768,67.0,327.66,10.63
2018-05-14 01:00:00,london_grid_409,12.21,1014.882,66.0,334.95,11.7
2018-05-14 02:00:00,london_grid_409,11.75,1014.8461,65.0,345.54,12.49
2018-05-14 03:00:00,london_grid_409,11.27,1014.9114,63.0,352.65,13.38
2018-05-14 04:00:00,london_grid_409,10.9,1015.0922,59.0,353.21,14.12
2018-05-14 05:00:00,london_grid_409,10.73,1015.3863,54.0,349.49,14.97
2018-05-14 06:00:00,london_grid_409,11.09,1015.6657,48.0,346.31,16.08
2018-05-14 07:00:00,london_grid_409,12.13,1015.8482,43.0,346.27,17.42
2018-05-14 08:00:00,london_grid_409,13.62,1015.9526,39.0,348.26,18.8
2018-05-14 09:00:00,london_grid_409,15.21,1016.0231,37.0,350.82,20.0
2018-05-14 10:00:00,london_grid_409,16.58,1016.0866,35.0,352.72,20.24
2018-05-14 11:00:00,london_grid_409,17.64,1016.1418,36.0,354.26,21.01
2018-05-14 12:00:00,london_grid_409,18.48,1016.0802,37.0,355.94,21.45
2018-05-14 13:00:00,london_grid_409,19.12,1015.8594,38.0,358.08,21.53
2018-05-14 14:00:00,london_grid_409,19.49,1015.5856,40.0,0.27,21.39
2018-05-14 15:00:00,london_grid_409,19.39,1015.1855,43.0,1.76,21.3
2018-05-14 16:00:00,london_grid_409,19.49,1015.5983,45.0,3.92,20.03
2018-05-14 17:00:00,london_grid_409,18.74,1015.7631,47.0,3.99,19.93
2018-05-14 18:00:00,london_grid_409,17.74,1016.0293,48.0,4.38,19.8
2018-05-14 19:00:00,london_grid_409,16.6,1016.3519,47.0,5.76,19.54
2018-05-14 20:00:00,london_grid_409,15.44,1016.6695,46.0,7.36,19.09
2018-05-14 21:00:00,london_grid_409,14.39,1016.9163,46.0,7.98,18.43
2018-05-14 22:00:00,london_grid_409,13.93,1017.262,45.0,12.58,16.47
2018-05-14 23:00:00,london_grid_409,13.23,1017.2297,48.0,8.13,15.88
2018-05-14 00:00:00,london_grid_430,12.72,1014.9664,66.0,328.36,10.57
2018-05-14 01:00:00,london_grid_430,12.33,1014.9643,66.0,335.51,11.73
2018-05-14 02:00:00,london_grid_430,11.88,1014.9228,65.0,345.75,12.59
2018-05-14 03:00:00,london_grid_430,11.4,1014.9818,64.0,352.47,13.51
2018-05-14 04:00:00,london_grid_430,11.02,1015.1544,60.0,352.78,14.19
2018-05-14 05:00:00,london_grid_430,10.84,1015.4408,54.0,349.14,15.06
2018-05-14 06:00:00,london_grid_430,11.18,1015.717,48.0,346.12,16.16
2018-05-14 07:00:00,london_grid_430,12.19,1015.9025,43.0,346.23,17.49
2018-05-14 08:00:00,london_grid_430,13.65,1016.0128,40.0,348.34,18.86
2018-05-14 09:00:00,london_grid_430,15.22,1016.0871,38.0,350.96,20.05
2018-05-14 10:00:00,london_grid_430,16.59,1016.1431,37.0,353.08,20.4
2018-05-14 11:00:00,london_grid_430,17.65,1016.1952,37.0,354.57,21.16
2018-05-14 12:00:00,london_grid_430,18.5,1016.1314,38.0,356.28,21.6
2018-05-14 13:00:00,london_grid_430,19.16,1015.9113,39.0,358.54,21.7
2018-05-14 14:00:00,london_grid_430,19.54,1015.6417,41.0,0.86,21.59
2018-05-14 15:00:00,london_grid_430,19.54,1015.4662,43.0,2.45,21.44
2018-05-14 16:00:00,london_grid_430,19.45,1015.6904,44.0,4.44,20.29
2018-05-14 17:00:00,london_grid_430,18.65,1015.8613,47.0,4.14,20.22
2018-05-14 18:00:00,london_grid_430,17.6,1016.1317,47.0,3.98,20.11
2018-05-14 19:00:00,london_grid_430,16.27,1016.2731,47.0,4.52,19.75
2018-05-14 20:00:00,london_grid_430,15.27,1016.7759,45.0,5.69,19.33
2018-05-14 21:00:00,london_grid_430,14.23,1017.0188,45.0,6.03,18.59
2018-05-14 22:00:00,london_grid_430,13.76,1017.3643,44.0,10.54,16.7
2018-05-14 23:00:00,london_grid_430,13.1,1017.3142,48.0,6.94,16.0
2018-05-14 00:00:00,london_grid_451,12.53,1014.8192,67.0,328.53,10.57
2018-05-14 01:00:00,london_grid_451,12.15,1014.8084,67.0,335.11,11.71
2018-05-14 02:00:00,london_grid_451,11.71,1014.7596,67.0,344.48,12.58
2018-05-14 03:00:00,london_grid_451,11.23,1014.809,66.0,350.61,13.49
2018-05-14 04:00:00,london_grid_451,10.87,1014.9744,63.0,350.78,14.19
2018-05-14 05:00:00,london_grid_451,10.69,1015.2542,57.0,347.68,15.13
2018-05-14 06:00:00,london_grid_451,11.02,1015.525,51.0,345.24,16.29
2018-05-14 07:00:00,london_grid_451,12.04,1015.7071,46.0,345.69,17.64
2018-05-14 08:00:00,london_grid_451,13.5,1015.8156,43.0,347.96,19.01
2018-05-14 09:00:00,london_grid_451,15.07,1015.8887,42.0,350.67,20.21
2018-05-14 10:00:00,london_grid_451,16.44,1015.9471,40.0,352.98,20.63
2018-05-14 11:00:00,london_grid_451,17.51,1016.0037,40.0,354.49,21.37
2018-05-14 12:00:00,london_grid_451,18.35,1015.9458,41.0,356.2,21.81
2018-05-14 13:00:00,london_grid_451,18.99,1015.7325,42.0,358.46,21.93
2018-05-14 14:00:00,london_grid_451,19.34,1015.4696,42.0,0.71,21.85
2018-05-14 15:00:00,london_grid_451,19.3,1015.2999,44.0,2.16,21.69
2018-05-14 16:00:00,london_grid_451,19.21,1015.5476,46.0,3.97,20.53
2018-05-14 17:00:00,london_grid_451,18.36,1015.7176,47.0,3.31,20.35
2018-05-14 18:00:00,london_grid_451,17.27,1015.9845,48.0,2.74,20.13
2018-05-14 19:00:00,london_grid_451,16.07,1016.3064,47.0,3.05,19.74
2018-05-14 20:00:00,london_grid_451,14.89,1016.6205,46.0,3.72,19.15
2018-05-14 21:00:00,london_grid_451,13.85,1016.8588,47.0,3.85,18.34
2018-05-14 22:00:00,london_grid_451,13.33,1017.2176,47.0,8.09,16.5
2018-05-14 23:00:00,london_grid_451,12.69,1017.1578,52.0,4.74,15.78
2018-05-14 00:00:00,london_grid_452,11.05,1013.0374,74.0,328.86,11.34
2018-05-14 01:00:00,london_grid_452,10.69,1013.0318,74.0,334.76,12.4
2018-05-14 02:00:00,london_grid_452,10.25,1012.9881,73.0,342.56,13.15
2018-05-14 03:00:00,london_grid_452,9.8,1013.0439,72.0,347.59,13.95
2018-05-14 04:00:00,london_grid_452,9.51,1013.2129,69.0,347.66,14.76
2018-05-14 05:00:00,london_grid_452,9.43,1013.4981,64.0,344.97,15.86
2018-05-14 06:00:00,london_grid_452,9.9,1013.7752,59.0,343.2,17.23
2018-05-14 07:00:00,london_grid_452,11.05,1013.9648,55.0,344.18,18.81
2018-05-14 08:00:00,london_grid_452,12.64,1014.0818,52.0,346.81,20.42
2018-05-14 09:00:00,london_grid_452,14.32,1014.1645,51.0,349.83,21.85
2018-05-14 10:00:00,london_grid_452,15.71,1014.2455,49.0,352.04,22.3
2018-05-14 11:00:00,london_grid_452,16.77,1014.3103,50.0,353.83,23.12
2018-05-14 12:00:00,london_grid_452,17.57,1014.2613,50.0,355.81,23.66
2018-05-14 13:00:00,london_grid_452,18.16,1014.0591,50.0,358.22,23.93
2018-05-14 14:00:00,london_grid_452,18.45,1013.8069,51.0,0.53,23.91
2018-05-14 15:00:00,london_grid_452,18.36,1013.6436,52.0,1.99,23.53
2018-05-14 16:00:00,london_grid_452,18.24,1013.8852,54.0,3.65,21.61
2018-05-14 17:00:00,london_grid_452,17.34,1014.0492,57.0,3.0,20.64
2018-05-14 18:00:00,london_grid_452,16.16,1014.3026,58.0,2.22,19.79
2018-05-14 19:00:00,london_grid_452,14.84,1014.6036,56.0,2.11,19.15
2018-05-14 20:00:00,london_grid_452,13.54,1014.8958,54.0,2.25,18.62
2018-05-14 21:00:00,london_grid_452,12.43,1015.1192,54.0,1.84,18.05
2018-05-14 22:00:00,london_grid_452,11.79,1015.4789999999999,55.0,5.7,16.25
2018-05-14 23:00:00,london_grid_452,11.21,1015.4233,60.0,1.74,15.76
2018-05-14 00:00:00,london_grid_472,12.34,1014.672,67.0,328.71,10.56
2018-05-14 01:00:00,london_grid_472,11.96,1014.6525,68.0,334.71,11.7
2018-05-14 02:00:00,london_grid_472,11.53,1014.5964,69.0,343.21,12.57
2018-05-14 03:00:00,london_grid_472,11.07,1014.6362,68.0,348.74,13.48
2018-05-14 04:00:00,london_grid_472,10.71,1014.7944,66.0,348.79,14.21
2018-05-14 05:00:00,london_grid_472,10.53,1015.0675,60.0,346.22,15.22
2018-05-14 06:00:00,london_grid_472,10.87,1015.3330000000001,54.0,344.37,16.41
2018-05-14 07:00:00,london_grid_472,11.89,1015.5118,49.0,345.16,17.78
2018-05-14 08:00:00,london_grid_472,13.35,1015.6183,46.0,347.58,19.17
2018-05-14 09:00:00,london_grid_472,14.93,1015.6903,45.0,350.37,20.37
2018-05-14 10:00:00,london_grid_472,16.3,1015.7511,43.0,352.88,20.87
2018-05-14 11:00:00,london_grid_472,17.37,1015.8122,43.0,354.4,21.58
2018-05-14 12:00:00,london_grid_472,18.2,1015.7602,44.0,356.12,22.01
2018-05-14 13:00:00,london_grid_472,18.81,1015.5537,44.0,358.38,22.16
2018-05-14 14:00:00,london_grid_472,19.13,1015.2976,44.0,0.58,22.12
2018-05-14 15:00:00,london_grid_472,19.06,1015.1335,45.0,1.87,21.95
2018-05-14 16:00:00,london_grid_472,18.96,1015.4048,47.0,3.51,20.77
2018-05-14 17:00:00,london_grid_472,18.08,1015.5739,48.0,2.5,20.49
2018-05-14 18:00:00,london_grid_472,16.94,1015.8373,49.0,1.51,20.16
2018-05-14 19:00:00,london_grid_472,15.71,1016.1553,48.0,1.4,19.66
2018-05-14 20:00:00,london_grid_472,14.51,1016.4652,48.0,1.71,18.99
2018-05-14 21:00:00,london_grid_472,13.46,1016.6988,49.0,1.62,18.12
2018-05-14 22:00:00,london_grid_472,12.91,1017.0709,50.0,5.59,16.32
2018-05-14 23:00:00,london_grid_472,12.29,1017.0013,55.0,2.49,15.59
2018-05-15 00:00:00,london_grid_346,12.38,1016.8237,51.0,2.3,14.74
2018-05-15 01:00:00,london_grid_346,11.79,1016.6065,54.0,357.2,14.89
2018-05-15 02:00:00,london_grid_346,11.31,1016.3547,57.0,354.59,14.95
2018-05-15 03:00:00,london_grid_346,10.91,1016.1537,59.0,353.55,15.06
2018-05-15 04:00:00,london_grid_346,10.95,1016.0799,53.0,356.14,15.55
2018-05-15 05:00:00,london_grid_346,10.94,1016.1041,53.0,356.17,15.85
2018-05-15 06:00:00,london_grid_346,11.42,1016.1348,53.0,356.35,16.09
2018-05-15 07:00:00,london_grid_346,12.57,1016.1127,52.0,356.7,16.22
2018-05-15 08:00:00,london_grid_346,14.17,1016.055,51.0,357.09,16.28
2018-05-15 09:00:00,london_grid_346,15.93,1015.998,50.0,357.32,16.36
2018-05-15 10:00:00,london_grid_346,17.42,1016.1693,47.0,356.97,16.42
2018-05-15 11:00:00,london_grid_346,18.82,1016.0706,47.0,356.23,16.77
2018-05-15 12:00:00,london_grid_346,19.96,1015.8563,47.0,356.26,17.06
2018-05-15 13:00:00,london_grid_346,20.78,1015.5075,47.0,357.57,17.18
2018-05-15 14:00:00,london_grid_346,21.26,1015.1149,48.0,359.6,17.17
2018-05-15 15:00:00,london_grid_346,21.36,1014.7968,49.0,1.53,17.08
2018-05-15 16:00:00,london_grid_346,21.31,1014.7335,54.0,6.29,17.22
2018-05-15 17:00:00,london_grid_346,20.48,1014.7873,57.0,8.11,16.92
2018-05-15 18:00:00,london_grid_346,19.29,1015.0331,61.0,10.44,16.43
2018-05-15 19:00:00,london_grid_346,17.88,1015.4549,63.0,13.79,15.81
2018-05-15 20:00:00,london_grid_346,16.41,1015.9488,64.0,17.02,15.12
2018-05-15 21:00:00,london_grid_346,15.08,1016.3889,65.0,18.3,14.37
2018-05-15 22:00:00,london_grid_346,14.9,1016.2363,68.0,21.62,14.15
2018-05-15 23:00:00,london_grid_346,13.97,1016.3905,66.0,19.38,13.8
2018-05-15 00:00:00,london_grid_366,11.84,1013.671,52.0,0.73,14.85
2018-05-15 01:00:00,london_grid_366,11.29,1013.4387,55.0,356.12,14.9
2018-05-15 02:00:00,london_grid_366,10.8,1013.1818,59.0,353.63,14.93
2018-05-15 03:00:00,london_grid_366,10.4,1012.9819,63.0,352.56,15.08
2018-05-15 04:00:00,london_grid_366,10.39,1012.9284,58.0,355.21,15.63
2018-05-15 05:00:00,london_grid_366,10.39,1012.9515,59.0,355.18,15.95
2018-05-15 06:00:00,london_grid_366,10.92,1012.9834,59.0,355.43,16.31
2018-05-15 07:00:00,london_grid_366,12.13,1012.9675,59.0,356.06,16.71
2018-05-15 08:00:00,london_grid_366,13.79,1012.9185,57.0,356.8,17.07
2018-05-15 09:00:00,london_grid_366,15.6,1012.8684,56.0,357.35,17.36
2018-05-15 10:00:00,london_grid_366,17.11,1013.0587,53.0,357.22,17.24
2018-05-15 11:00:00,london_grid_366,18.5,1012.9601,53.0,356.24,17.52
2018-05-15 12:00:00,london_grid_366,19.62,1012.7446,53.0,356.04,17.77
2018-05-15 13:00:00,london_grid_366,20.43,1012.3959,53.0,357.25,17.93
2018-05-15 14:00:00,london_grid_366,20.9,1012.0036,53.0,359.21,17.95
2018-05-15 15:00:00,london_grid_366,21.0,1011.6838,54.0,0.93,17.75
2018-05-15 16:00:00,london_grid_366,21.01,1011.612,59.0,4.99,17.47
2018-05-15 17:00:00,london_grid_366,20.17,1011.6577,63.0,6.2,16.77
2018-05-15 18:00:00,london_grid_366,18.94,1011.9035,66.0,7.86,15.97
2018-05-15 19:00:00,london_grid_366,17.42,1012.3375,68.0,10.62,15.24
2018-05-15 20:00:00,london_grid_366,15.83,1012.8464,69.0,13.52,14.58
2018-05-15 21:00:00,london_grid_366,14.42,1013.2913,70.0,15.02,13.92
2018-05-15 22:00:00,london_grid_366,14.27,1013.1286,73.0,18.85,13.8
2018-05-15 23:00:00,london_grid_366,13.39,1013.2658,71.0,18.23,13.41
2018-05-15 00:00:00,london_grid_368,11.07,1014.4032,58.0,359.85,15.09
2018-05-15 01:00:00,london_grid_368,10.61,1014.177,60.0,354.9,15.29
2018-05-15 02:00:00,london_grid_368,10.24,1013.9233,62.0,352.47,15.44
2018-05-15 03:00:00,london_grid_368,9.93,1013.7243,64.0,351.64,15.69
2018-05-15 04:00:00,london_grid_368,9.94,1013.6560000000001,58.0,354.31,16.23
2018-05-15 05:00:00,london_grid_368,10.0,1013.6762,59.0,354.59,16.65
2018-05-15 06:00:00,london_grid_368,10.57,1013.7053,60.0,355.11,17.06
2018-05-15 07:00:00,london_grid_368,11.83,1013.6875,59.0,355.88,17.38
2018-05-15 08:00:00,london_grid_368,13.54,1013.6393,59.0,356.71,17.62
2018-05-15 09:00:00,london_grid_368,15.36,1013.5955,58.0,357.34,17.81
2018-05-15 10:00:00,london_grid_368,16.83,1013.7853,55.0,356.82,17.88
2018-05-15 11:00:00,london_grid_368,18.19,1013.6936,55.0,356.26,18.23
2018-05-15 12:00:00,london_grid_368,19.27,1013.487,55.0,356.51,18.51
2018-05-15 13:00:00,london_grid_368,20.04,1013.1486,55.0,358.11,18.64
2018-05-15 14:00:00,london_grid_368,20.48,1012.7685,55.0,0.46,18.6
2018-05-15 15:00:00,london_grid_368,20.57,1012.4634,57.0,2.68,18.37
2018-05-15 16:00:00,london_grid_368,20.46,1012.4482,61.0,7.68,18.37
2018-05-15 17:00:00,london_grid_368,19.58,1012.5079,64.0,9.09,17.74
2018-05-15 18:00:00,london_grid_368,18.29,1012.7508,67.0,10.71,16.96
2018-05-15 19:00:00,london_grid_368,16.68,1013.1619999999999,69.0,13.11,16.13
2018-05-15 20:00:00,london_grid_368,14.99,1013.6407,71.0,15.36,15.29
2018-05-15 21:00:00,london_grid_368,13.51,1014.0644,72.0,15.85,14.41
2018-05-15 22:00:00,london_grid_368,13.31,1013.9327,74.0,19.68,14.3
2018-05-15 23:00:00,london_grid_368,12.45,1014.0743,72.0,17.2,13.78
2018-05-15 00:00:00,london_grid_388,12.73,1017.0028,50.0,3.24,15.54
2018-05-15 01:00:00,london_grid_388,12.15,1016.7705,54.0,358.72,15.39
2018-05-15 02:00:00,london_grid_388,11.64,1016.518,58.0,355.89,15.29
2018-05-15 03:00:00,london_grid_388,11.21,1016.3233,61.0,354.35,15.34
2018-05-15 04:00:00,london_grid_388,11.18,1016.2696,55.0,356.58,15.88
2018-05-15 05:00:00,london_grid_388,11.13,1016.2895,54.0,356.45,16.08
2018-05-15 06:00:00,london_grid_388,11.59,1016.3172,54.0,356.47,16.18
2018-05-15 07:00:00,london_grid_388,12.71,1016.2978,53.0,356.58,16.1
2018-05-15 08:00:00,london_grid_388,14.29,1016.2452,52.0,356.79,15.96
2018-05-15 09:00:00,london_grid_388,16.05,1016.19,51.0,357.09,15.9
2018-05-15 10:00:00,london_grid_388,17.55,1016.3745,48.0,356.49,15.82
2018-05-15 11:00:00,london_grid_388,18.99,1016.2623,48.0,355.89,16.28
2018-05-15 12:00:00,london_grid_388,20.18,1016.0355,47.0,356.2,16.69
2018-05-15 13:00:00,london_grid_388,21.05,1015.6818,47.0,357.88,16.9
2018-05-15 14:00:00,london_grid_388,21.55,1015.2918,47.0,0.29,16.95
2018-05-15 15:00:00,london_grid_388,21.66,1014.9824,49.0,2.52,16.94
2018-05-15 16:00:00,london_grid_388,21.54,1014.9562,53.0,7.14,17.12
2018-05-15 17:00:00,london_grid_388,20.69,1015.0196,56.0,8.5,16.95
2018-05-15 18:00:00,london_grid_388,19.51,1015.2763,59.0,10.07,16.6
2018-05-15 19:00:00,london_grid_388,18.13,1015.7117,61.0,12.44,16.07
2018-05-15 20:00:00,london_grid_388,16.72,1016.2165,62.0,14.89,15.4
2018-05-15 21:00:00,london_grid_388,15.44,1016.6577,64.0,16.22,14.61
2018-05-15 22:00:00,london_grid_388,15.21,1016.5154,66.0,20.12,14.57
2018-05-15 23:00:00,london_grid_388,14.3,1016.6546,65.0,20.03,14.05
2018-05-15 00:00:00,london_grid_408,11.81,1013.0348,54.0,1.23,15.36
2018-05-15 01:00:00,london_grid_408,11.29,1012.7915,59.0,357.2,15.19
2018-05-15 02:00:00,london_grid_408,10.82,1012.5371,64.0,354.59,15.14
2018-05-15 03:00:00,london_grid_408,10.42,1012.3425,68.0,353.12,15.29
2018-05-15 04:00:00,london_grid_408,10.38,1012.3021,62.0,355.37,15.84
2018-05-15 05:00:00,london_grid_408,10.37,1012.3241,63.0,355.11,16.11
2018-05-15 06:00:00,london_grid_408,10.88,1012.3556,63.0,355.22,16.41
2018-05-15 07:00:00,london_grid_408,12.09,1012.3436,63.0,355.77,16.69
2018-05-15 08:00:00,london_grid_408,13.76,1012.3005,61.0,356.59,16.94
2018-05-15 09:00:00,london_grid_408,15.59,1012.2553,60.0,357.47,17.12
2018-05-15 10:00:00,london_grid_408,17.08,1012.4524,56.0,357.21,16.83
2018-05-15 11:00:00,london_grid_408,18.54,1012.3474,56.0,356.51,17.17
2018-05-15 12:00:00,london_grid_408,19.71,1012.1277,55.0,356.7,17.5
2018-05-15 13:00:00,london_grid_408,20.53,1011.7815,55.0,358.42,17.72
2018-05-15 14:00:00,london_grid_408,20.98,1011.3969999999999,55.0,0.88,17.79
2018-05-15 15:00:00,london_grid_408,21.06,1011.0874,56.0,3.05,17.61
2018-05-15 16:00:00,london_grid_408,21.02,1011.048,60.0,7.37,17.24
2018-05-15 17:00:00,london_grid_408,20.2,1011.1006,64.0,8.5,16.5
2018-05-15 18:00:00,london_grid_408,18.98,1011.3531,67.0,9.65,15.71
2018-05-15 19:00:00,london_grid_408,17.48,1011.7958,70.0,11.38,15.05
2018-05-15 20:00:00,london_grid_408,15.91,1012.3112,71.0,13.21,14.48
2018-05-15 21:00:00,london_grid_408,14.5,1012.755,72.0,14.3,13.86
2018-05-15 22:00:00,london_grid_408,14.27,1012.615,74.0,18.1,13.89
2018-05-15 23:00:00,london_grid_408,13.36,1012.7354,73.0,18.9,13.46
2018-05-15 00:00:00,london_grid_409,12.62,1017.0732,52.0,2.82,15.52
2018-05-15 01:00:00,london_grid_409,12.07,1016.8366,57.0,358.61,15.29
2018-05-15 02:00:00,london_grid_409,11.58,1016.5862,61.0,355.75,15.16
2018-05-15 03:00:00,london_grid_409,11.15,1016.3937,65.0,354.02,15.2
2018-05-15 04:00:00,london_grid_409,11.11,1016.3432,57.0,356.09,15.73
2018-05-15 05:00:00,london_grid_409,11.07,1016.3651,57.0,355.87,15.9
2018-05-15 06:00:00,london_grid_409,11.53,1016.3939999999999,56.0,355.85,15.97
2018-05-15 07:00:00,london_grid_409,12.66,1016.3755,56.0,356.0,15.88
2018-05-15 08:00:00,london_grid_409,14.26,1016.323,54.0,356.34,15.74
2018-05-15 09:00:00,london_grid_409,16.05,1016.2668,53.0,356.89,15.68
2018-05-15 10:00:00,london_grid_409,17.55,1016.4486,50.0,356.3,15.54
2018-05-15 11:00:00,london_grid_409,19.05,1016.3336,49.0,355.85,16.02
2018-05-15 12:00:00,london_grid_409,20.24,1016.0702,49.0,356.34,16.52
2018-05-15 13:00:00,london_grid_409,21.11,1015.7545,48.0,358.28,16.71
2018-05-15 14:00:00,london_grid_409,21.58,1015.3694,49.0,0.94,16.78
2018-05-15 15:00:00,london_grid_409,21.66,1015.0656,50.0,3.33,16.78
2018-05-15 16:00:00,london_grid_409,21.53,1015.0557,54.0,7.88,16.9
2018-05-15 17:00:00,london_grid_409,20.68,1015.12,57.0,9.09,16.71
2018-05-15 18:00:00,london_grid_409,19.51,1015.3787,60.0,10.34,16.34
2018-05-15 19:00:00,london_grid_409,18.14,1015.8196,62.0,12.23,15.81
2018-05-15 20:00:00,london_grid_409,16.72,1016.3302,64.0,14.24,15.14
2018-05-15 21:00:00,london_grid_409,15.44,1016.7729,65.0,15.43,14.36
2018-05-15 22:00:00,london_grid_409,14.88,1016.3242,68.0,19.11,14.47
2018-05-15 23:00:00,london_grid_409,14.23,1016.7731,66.0,19.77,13.91
2018-05-15 00:00:00,london_grid_430,12.52,1017.1436,54.0,2.4,15.5
2018-05-15 01:00:00,london_grid_430,11.99,1016.9028,60.0,358.5,15.19
2018-05-15 02:00:00,london_grid_430,11.51,1016.6544,64.0,355.6,15.03
2018-05-15 03:00:00,london_grid_430,11.09,1016.4641,68.0,353.69,15.07
2018-05-15 04:00:00,london_grid_430,11.05,1016.4168,60.0,355.58,15.59
2018-05-15 05:00:00,london_grid_430,11.0,1016.4406,60.0,355.27,15.73
2018-05-15 06:00:00,london_grid_430,11.47,1016.4708,59.0,355.22,15.77
2018-05-15 07:00:00,london_grid_430,12.62,1016.4531,58.0,355.41,15.66
2018-05-15 08:00:00,london_grid_430,14.24,1016.4008,57.0,355.87,15.51
2018-05-15 09:00:00,london_grid_430,16.05,1016.3436,55.0,356.68,15.45
2018-05-15 10:00:00,london_grid_430,17.56,1016.5226,52.0,356.09,15.25
2018-05-15 11:00:00,london_grid_430,19.1,1016.4049,51.0,355.8,15.77
2018-05-15 12:00:00,london_grid_430,20.34,1016.1763,50.0,356.51,16.26
2018-05-15 13:00:00,london_grid_430,21.18,1015.8273,50.0,358.7,16.52
2018-05-15 14:00:00,london_grid_430,21.61,1015.4469,50.0,1.6,16.62
2018-05-15 15:00:00,london_grid_430,21.66,1015.1488,51.0,4.16,16.62
2018-05-15 16:00:00,london_grid_430,21.52,1015.1552,55.0,8.64,16.69
2018-05-15 17:00:00,london_grid_430,20.68,1015.2204,58.0,9.69,16.46
2018-05-15 18:00:00,london_grid_430,19.52,1015.4811,61.0,10.62,16.07
2018-05-15 19:00:00,london_grid_430,18.15,1015.9274,63.0,12.02,15.54
2018-05-15 20:00:00,london_grid_430,16.73,1016.4438,65.0,13.58,14.89
2018-05-15 21:00:00,london_grid_430,15.44,1016.8881,67.0,14.62,14.11
2018-05-15 22:00:00,london_grid_430,15.09,1016.7678,69.0,18.24,14.35
2018-05-15 23:00:00,london_grid_430,14.16,1016.8915,68.0,19.51,13.78
2018-05-15 00:00:00,london_grid_451,12.14,1016.9772,58.0,0.49,15.29
2018-05-15 01:00:00,london_grid_451,11.64,1016.7293,64.0,356.76,14.98
2018-05-15 02:00:00,london_grid_451,11.19,1016.4768,69.0,353.94,14.85
2018-05-15 03:00:00,london_grid_451,10.8,1016.2849,72.0,352.12,14.9
2018-05-15 04:00:00,london_grid_451,10.77,1016.2483,64.0,354.11,15.43
2018-05-15 05:00:00,london_grid_451,10.75,1016.2689999999999,64.0,353.79,15.59
2018-05-15 06:00:00,london_grid_451,11.24,1016.298,64.0,353.81,15.65
2018-05-15 07:00:00,london_grid_451,12.42,1016.2831,62.0,354.21,15.55
2018-05-15 08:00:00,london_grid_451,14.08,1016.2359,60.0,355.04,15.39
2018-05-15 09:00:00,london_grid_451,15.93,1016.1836,59.0,356.33,15.32
2018-05-15 10:00:00,london_grid_451,17.41,1016.3629,55.0,355.8,15.12
2018-05-15 11:00:00,london_grid_451,18.97,1016.2439999999999,53.0,355.84,15.63
2018-05-15 12:00:00,london_grid_451,20.22,1016.0163,53.0,356.88,16.11
2018-05-15 13:00:00,london_grid_451,21.07,1015.6727,52.0,359.44,16.35
2018-05-15 14:00:00,london_grid_451,21.52,1015.2998,52.0,2.68,16.41
2018-05-15 15:00:00,london_grid_451,21.58,1015.008,53.0,5.49,16.37
2018-05-15 16:00:00,london_grid_451,21.39,1015.03,57.0,10.27,16.36
2018-05-15 17:00:00,london_grid_451,20.54,1015.0937,60.0,11.14,16.06
2018-05-15 18:00:00,london_grid_451,19.36,1015.3531,63.0,11.62,15.63
2018-05-15 19:00:00,london_grid_451,17.97,1015.8015,66.0,12.36,15.11
2018-05-15 20:00:00,london_grid_451,16.52,1016.3211,68.0,13.17,14.51
2018-05-15 21:00:00,london_grid_451,15.2,1016.7665,70.0,13.62,13.78
2018-05-15 22:00:00,london_grid_451,14.81,1016.6510000000001,72.0,17.31,14.09
2018-05-15 23:00:00,london_grid_451,13.83,1016.7695,71.0,18.29,13.52
2018-05-15 00:00:00,london_grid_452,10.75,1015.2479,65.0,357.13,15.5
2018-05-15 01:00:00,london_grid_452,10.33,1015.0013,70.0,353.35,15.41
2018-05-15 02:00:00,london_grid_452,9.97,1014.7469,74.0,350.77,15.48
2018-05-15 03:00:00,london_grid_452,9.66,1014.5518,77.0,349.43,15.76
2018-05-15 04:00:00,london_grid_452,9.7,1014.5074,69.0,351.78,16.49
2018-05-15 05:00:00,london_grid_452,9.79,1014.5241,70.0,351.9,16.86
2018-05-15 06:00:00,london_grid_452,10.42,1014.552,70.0,352.39,17.14
2018-05-15 07:00:00,london_grid_452,11.74,1014.5405,69.0,353.26,17.26
2018-05-15 08:00:00,london_grid_452,13.52,1014.5011,67.0,354.45,17.29
2018-05-15 09:00:00,london_grid_452,15.43,1014.4607,66.0,355.88,17.31
2018-05-15 10:00:00,london_grid_452,16.86,1014.6518,62.0,355.07,17.16
2018-05-15 11:00:00,london_grid_452,18.33,1014.5493,61.0,355.07,17.62
2018-05-15 12:00:00,london_grid_452,19.48,1014.3382,61.0,356.03,18.01
2018-05-15 13:00:00,london_grid_452,20.26,1014.0097,60.0,358.49,18.18
2018-05-15 14:00:00,london_grid_452,20.67,1013.6497,60.0,1.61,18.13
2018-05-15 15:00:00,london_grid_452,20.71,1013.3683,61.0,4.24,17.87
2018-05-15 16:00:00,london_grid_452,20.47,1013.4092,64.0,8.79,17.66
