time,station_id,temperature,pressure,humidity,wind_direction,wind_speed
2018-05-11 19:00:00,beijing_grid_225,13.2,935.9647,95.0,172.46,1.98
2018-05-11 20:00:00,beijing_grid_225,13.0,935.7089,96.0,182.77,1.67
2018-05-11 21:00:00,beijing_grid_225,13.0,931.6283,95.0,201.97,1.6
2018-05-11 22:00:00,beijing_grid_225,8.0,931.4451,90.0,243.5,1.49
2018-05-11 23:00:00,beijing_grid_225,8.0,935.21,81.0,224.92,2.02
2018-05-11 00:00:00,beijing_grid_238,20.0,1000.8772,38.0,184.95,5.92
2018-05-11 01:00:00,beijing_grid_238,20.0,998.9632,36.0,180.62,7.44
2018-05-11 02:00:00,beijing_grid_238,20.0,998.7465,34.0,177.29,9.55
2018-05-11 03:00:00,beijing_grid_238,20.0,998.2781,33.0,176.26,11.6
2018-05-11 04:00:00,beijing_grid_238,20.0,998.7577,31.0,187.35,16.07
2018-05-11 05:00:00,beijing_grid_238,20.0,997.3469,29.0,184.49,15.06
2018-05-11 06:00:00,beijing_grid_238,21.0,997.0895,29.0,183.73,13.63
2018-05-11 07:00:00,beijing_grid_238,23.0,995.5799,30.0,187.52,12.5
2018-05-11 08:00:00,beijing_grid_238,24.0,995.3491,33.0,195.04,11.55
2018-05-11 09:00:00,beijing_grid_238,23.0,995.1698,35.0,206.37,10.37
2018-05-11 10:00:00,beijing_grid_238,23.0,996.1774,48.0,208.2,9.13
2018-05-11 11:00:00,beijing_grid_238,22.0,996.1172,50.0,214.63,8.47
2018-05-11 12:00:00,beijing_grid_238,21.0,997.0281,52.0,218.41,6.93
2018-05-11 13:00:00,beijing_grid_238,21.0,996.5044,56.0,229.2,4.92
2018-05-11 14:00:00,beijing_grid_238,21.0,997.7238,60.0,243.19,2.13
2018-05-11 15:00:00,beijing_grid_238,21.0,999.1837,64.0,331.06,0.38
2018-05-11 16:00:00,beijing_grid_238,17.6,998.9382,59.0,163.4,0.68
2018-05-11 17:00:00,beijing_grid_238,16.9,998.2816,61.0,115.52,0.38
2018-05-11 18:00:00,beijing_grid_238,16.4,996.2096,64.0,278.0,0.49
2018-05-11 19:00:00,beijing_grid_238,16.1,995.9041,67.0,313.47,1.21
2018-05-11 20:00:00,beijing_grid_238,16.0,997.3801,69.0,349.16,1.62
2018-05-11 21:00:00,beijing_grid_238,18.7,995.4524,70.0,4.59,2.56
2018-05-11 22:00:00,beijing_grid_238,15.0,995.3303,69.0,35.91,4.11
2018-05-11 23:00:00,beijing_grid_238,10.0,997.9904,66.0,56.17,4.72
2018-05-11 00:00:00,beijing_grid_239,20.0,993.3975,40.0,167.84,3.98
2018-05-11 01:00:00,beijing_grid_239,20.0,993.3979,37.0,169.45,6.05
2018-05-11 02:00:00,beijing_grid_239,20.0,997.2826,34.0,172.47,8.69
2018-05-11 03:00:00,beijing_grid_239,20.0,992.713,33.0,170.7,10.93
2018-05-11 04:00:00,beijing_grid_239,20.0,991.8317,32.0,183.85,15.76
2018-05-11 05:00:00,beijing_grid_239,20.0,991.101,30.0,181.11,14.72
2018-05-11 06:00:00,beijing_grid_239,21.0,990.4853,30.0,179.73,13.13
2018-05-11 07:00:00,beijing_grid_239,23.0,994.2577,30.0,184.84,12.2
2018-05-11 08:00:00,beijing_grid_239,24.0,995.6791,32.0,194.31,11.45
2018-05-11 09:00:00,beijing_grid_239,23.0,993.7303,35.0,204.46,9.68
2018-05-11 10:00:00,beijing_grid_239,23.0,990.6582,50.0,204.3,8.12
2018-05-11 11:00:00,beijing_grid_239,22.0,990.6029,52.0,211.0,7.57
2018-05-11 12:00:00,beijing_grid_239,21.0,994.7528,52.0,218.24,6.87
2018-05-11 13:00:00,beijing_grid_239,21.0,990.9815,57.0,220.98,4.46
2018-05-11 14:00:00,beijing_grid_239,10.0,995.4634,60.0,231.72,2.31
2018-05-11 15:00:00,beijing_grid_239,21.0,991.5547,65.0,119.87,0.56
2018-05-11 16:00:00,beijing_grid_239,17.6,995.4718,60.0,117.54,0.79
2018-05-11 17:00:00,beijing_grid_239,16.9,991.0272,64.0,92.09,0.74
2018-05-11 18:00:00,beijing_grid_239,16.4,990.6804,66.0,28.89,0.43
2018-05-11 19:00:00,beijing_grid_239,16.1,994.4867,67.0,15.42,0.97
2018-05-11 20:00:00,beijing_grid_239,16.0,994.2437,70.0,10.72,1.72
2018-05-11 21:00:00,beijing_grid_239,18.7,989.9248,72.0,14.07,2.58
2018-05-11 22:00:00,beijing_grid_239,15.0,989.799,71.0,40.15,4.01
2018-05-11 23:00:00,beijing_grid_239,10.0,989.788,67.0,61.0,4.55
2018-05-11 00:00:00,beijing_grid_240,20.0,981.6489,44.0,99.29,3.51
2018-05-11 01:00:00,beijing_grid_240,20.0,982.4254,40.0,130.61,4.78
2018-05-11 02:00:00,beijing_grid_240,20.0,981.4361,36.0,145.72,7.26
2018-05-11 03:00:00,beijing_grid_240,20.0,984.201,32.0,160.06,10.12
2018-05-11 04:00:00,beijing_grid_240,20.0,980.0757,32.0,173.9,14.87
2018-05-11 05:00:00,beijing_grid_240,20.0,979.4302,32.0,169.91,13.97
2018-05-11 06:00:00,beijing_grid_240,21.0,979.6506,32.0,167.31,12.32
2018-05-11 07:00:00,beijing_grid_240,21.0,979.2856,34.0,169.16,10.65
2018-05-11 08:00:00,beijing_grid_240,23.0,979.0549,36.0,176.52,8.92
2018-05-11 09:00:00,beijing_grid_240,22.0,978.8738,39.0,189.23,6.93
2018-05-11 10:00:00,beijing_grid_240,22.0,982.0258,53.0,193.78,6.6
2018-05-11 11:00:00,beijing_grid_240,22.0,979.7021,55.0,195.74,5.78
2018-05-11 12:00:00,beijing_grid_240,21.0,986.8277,54.0,203.53,5.52
2018-05-11 13:00:00,beijing_grid_240,21.0,985.4882,58.0,194.78,3.98
2018-05-11 14:00:00,beijing_grid_240,10.0,982.8686,63.0,180.62,2.42
2018-05-11 15:00:00,beijing_grid_240,10.0,983.0593,67.0,133.04,2.08
2018-05-11 16:00:00,beijing_grid_240,16.8,979.4675,69.0,96.34,2.05
2018-05-11 17:00:00,beijing_grid_240,16.6,980.1292,71.0,79.71,2.1
2018-05-11 18:00:00,beijing_grid_240,16.0,979.7929,73.0,64.93,2.01
2018-05-11 19:00:00,beijing_grid_240,16.0,978.7265,76.0,48.22,2.02
2018-05-11 20:00:00,beijing_grid_240,16.0,979.2535,77.0,35.92,2.14
2018-05-11 21:00:00,beijing_grid_240,17.3,979.0486,78.0,40.07,2.5
2018-05-11 22:00:00,beijing_grid_240,10.0,978.1458,76.0,54.27,3.6
2018-05-11 23:00:00,beijing_grid_240,10.0,978.8837,71.0,73.92,4.05
2018-05-11 00:00:00,beijing_grid_261,20.0,1001.8652,37.0,125.02,2.88
2018-05-11 01:00:00,beijing_grid_261,21.0,999.9445,36.0,147.31,4.47
2018-05-11 02:00:00,beijing_grid_261,20.0,1001.6698,32.0,157.53,6.84
2018-05-11 03:00:00,beijing_grid_261,20.0,1001.181,30.0,163.91,9.32
2018-05-11 04:00:00,beijing_grid_261,21.0,1000.2133,30.0,177.41,14.0
2018-05-11 05:00:00,beijing_grid_261,21.0,998.8987,28.0,169.4,13.51
2018-05-11 06:00:00,beijing_grid_261,21.0,998.2907,28.0,165.15,12.53
2018-05-11 07:00:00,beijing_grid_261,22.0,998.4662,28.0,170.68,11.46
2018-05-11 08:00:00,beijing_grid_261,23.0,998.8469,29.0,183.32,10.36
2018-05-11 09:00:00,beijing_grid_261,23.0,997.9528,31.0,197.53,8.64
2018-05-11 10:00:00,beijing_grid_261,23.0,997.0823,45.0,204.19,7.88
2018-05-11 11:00:00,beijing_grid_261,21.0,999.9932,44.0,206.25,7.19
2018-05-11 12:00:00,beijing_grid_261,21.0,999.05,47.0,205.21,5.98
2018-05-11 13:00:00,beijing_grid_261,21.0,1000.0643,50.0,203.75,4.33
2018-05-11 14:00:00,beijing_grid_261,10.0,995.2476,57.0,186.68,2.43
2018-05-11 15:00:00,beijing_grid_261,21.0,1000.0247,59.0,130.55,2.19
2018-05-11 16:00:00,beijing_grid_261,16.4,1000.7164,59.0,74.34,2.74
2018-05-11 17:00:00,beijing_grid_261,16.3,998.9316,61.0,72.63,3.51
2018-05-11 18:00:00,beijing_grid_261,16.0,999.2095,63.0,71.72,3.61
2018-05-11 19:00:00,beijing_grid_261,16.0,998.3162,65.0,67.11,3.62
2018-05-11 20:00:00,beijing_grid_261,16.0,998.6956,67.0,61.62,3.4
2018-05-11 21:00:00,beijing_grid_261,16.0,997.898,69.0,60.79,3.78
2018-05-11 22:00:00,beijing_grid_261,10.0,997.7939,69.0,63.68,4.94
2018-05-11 23:00:00,beijing_grid_261,10.0,998.3825,66.0,72.99,5.48
2018-05-11 00:00:00,beijing_grid_262,21.0,995.4147,41.0,71.47,4.69
2018-05-11 01:00:00,beijing_grid_262,21.0,998.2193,36.0,102.68,4.57
2018-05-11 02:00:00,beijing_grid_262,21.0,992.3025,34.0,132.53,6.55
2018-05-11 03:00:00,beijing_grid_262,21.0,991.8086,30.0,148.82,9.02
2018-05-11 04:00:00,beijing_grid_262,21.0,996.5418,30.0,168.74,13.43
2018-05-11 05:00:00,beijing_grid_262,21.0,996.7756,29.0,161.09,13.5
2018-05-11 06:00:00,beijing_grid_262,21.0,989.6422,30.0,157.41,12.68
2018-05-11 07:00:00,beijing_grid_262,22.0,989.2304,31.0,160.39,11.32
2018-05-11 08:00:00,beijing_grid_262,23.0,994.5607,30.0,170.8,9.87
2018-05-11 09:00:00,beijing_grid_262,23.0,994.3303,31.0,183.4,7.62
2018-05-11 10:00:00,beijing_grid_262,22.0,990.0802,47.0,192.54,6.52
2018-05-11 11:00:00,beijing_grid_262,21.0,989.6331,48.0,185.79,5.83
2018-05-11 12:00:00,beijing_grid_262,21.0,989.7254,50.0,178.19,5.01
2018-05-11 13:00:00,beijing_grid_262,21.0,995.708,50.0,167.46,4.31
2018-05-11 14:00:00,beijing_grid_262,21.0,996.0928,54.0,147.94,3.87
2018-05-11 15:00:00,beijing_grid_262,21.0,990.6243,60.0,126.06,4.18
2018-05-11 16:00:00,beijing_grid_262,16.4,990.4637,65.0,79.69,3.38
2018-05-11 17:00:00,beijing_grid_262,16.3,996.7952,64.0,71.8,4.64
2018-05-11 18:00:00,beijing_grid_262,16.0,995.5765,65.0,70.1,4.95
2018-05-11 19:00:00,beijing_grid_262,16.0,995.3001,68.0,67.32,4.74
2018-05-11 20:00:00,beijing_grid_262,16.0,995.0768,70.0,64.47,4.33
2018-05-11 21:00:00,beijing_grid_262,16.0,994.8858,71.0,64.79,4.17
2018-05-11 22:00:00,beijing_grid_262,17.0,994.7705,70.0,68.36,4.72
2018-05-11 23:00:00,beijing_grid_262,10.0,988.9971,69.0,81.33,4.59
2018-05-11 00:00:00,beijing_grid_263,20.0,990.4274,46.0,65.18,5.37
2018-05-11 01:00:00,beijing_grid_263,20.0,990.4546,41.0,96.2,5.28
2018-05-11 02:00:00,beijing_grid_263,20.0,990.2617,35.0,126.36,6.99
2018-05-11 03:00:00,beijing_grid_263,21.0,988.279,31.0,145.04,9.39
2018-05-11 04:00:00,beijing_grid_263,21.0,987.4887,31.0,164.39,14.17
2018-05-11 05:00:00,beijing_grid_263,21.0,986.5922,31.0,158.55,14.49
2018-05-11 06:00:00,beijing_grid_263,21.0,986.3474,32.0,155.42,13.69
2018-05-11 07:00:00,beijing_grid_263,21.0,985.7382,32.0,158.71,11.86
2018-05-11 08:00:00,beijing_grid_263,21.0,986.9094,32.0,164.81,10.4
2018-05-11 09:00:00,beijing_grid_263,22.0,985.2321,33.0,173.96,7.57
2018-05-11 10:00:00,beijing_grid_263,21.0,992.5212,44.0,178.77,7.3
2018-05-11 11:00:00,beijing_grid_263,21.0,986.0897,49.0,173.93,5.9
2018-05-11 12:00:00,beijing_grid_263,21.0,986.1782,51.0,164.63,5.12
2018-05-11 13:00:00,beijing_grid_263,21.0,986.4757,54.0,152.44,4.59
2018-05-11 14:00:00,beijing_grid_263,10.0,986.8342,58.0,137.86,4.38
2018-05-11 15:00:00,beijing_grid_263,10.0,987.0781,61.0,121.65,4.69
2018-05-11 16:00:00,beijing_grid_263,18.0,986.8617,69.0,82.38,3.25
2018-05-11 17:00:00,beijing_grid_263,17.2,988.0857,70.0,74.36,3.87
2018-05-11 18:00:00,beijing_grid_263,16.6,986.2939,72.0,70.69,4.02
2018-05-11 19:00:00,beijing_grid_263,16.2,987.4698,74.0,66.71,3.82
2018-05-11 20:00:00,beijing_grid_263,16.1,986.8686,76.0,62.92,3.36
2018-05-11 21:00:00,beijing_grid_263,16.0,985.5805,76.0,63.3,3.2
2018-05-11 22:00:00,beijing_grid_263,10.0,986.5283,75.0,68.43,3.53
2018-05-11 23:00:00,beijing_grid_263,10.0,986.838,70.0,86.76,3.76
2018-05-11 00:00:00,beijing_grid_264,20.0,993.1088,48.0,57.86,6.07
2018-05-11 01:00:00,beijing_grid_264,20.0,988.9526,44.0,89.68,5.86
2018-05-11 02:00:00,beijing_grid_264,20.0,992.964,36.0,121.21,7.33
2018-05-11 03:00:00,beijing_grid_264,21.0,992.4592,31.0,140.42,9.89
2018-05-11 04:00:00,beijing_grid_264,21.0,988.8175,32.0,159.16,14.84
2018-05-11 05:00:00,beijing_grid_264,21.0,990.8764,31.0,156.14,15.26
2018-05-11 06:00:00,beijing_grid_264,21.0,990.2924,32.0,153.74,14.72
2018-05-11 07:00:00,beijing_grid_264,21.0,987.1643,32.0,155.84,13.46
2018-05-11 08:00:00,beijing_grid_264,21.0,981.571,33.0,160.89,10.91
2018-05-11 09:00:00,beijing_grid_264,22.0,986.6211,32.0,163.8,8.85
2018-05-11 10:00:00,beijing_grid_264,21.0,986.7803,46.0,165.11,7.99
2018-05-11 11:00:00,beijing_grid_264,21.0,985.996,48.0,156.14,6.77
2018-05-11 12:00:00,beijing_grid_264,21.0,988.9471,49.0,144.26,6.11
2018-05-11 13:00:00,beijing_grid_264,21.0,990.5364,52.0,133.47,5.77
2018-05-11 14:00:00,beijing_grid_264,21.0,987.5104,57.0,123.12,5.77
2018-05-11 15:00:00,beijing_grid_264,21.0,988.3808,60.0,114.69,5.81
2018-05-11 16:00:00,beijing_grid_264,18.0,987.6107,70.0,82.62,3.29
2018-05-11 17:00:00,beijing_grid_264,17.2,987.9638,72.0,74.85,3.68
2018-05-11 18:00:00,beijing_grid_264,16.6,986.1716,75.0,71.28,3.74
2018-05-11 19:00:00,beijing_grid_264,16.2,990.0711,75.0,66.28,3.69
2018-05-11 20:00:00,beijing_grid_264,16.1,987.1102,79.0,62.23,2.93
2018-05-11 21:00:00,beijing_grid_264,16.0,989.6436,77.0,63.12,2.8
2018-05-11 22:00:00,beijing_grid_264,10.0,989.4911,75.0,69.62,2.92
2018-05-11 23:00:00,beijing_grid_264,10.0,986.6668,71.0,95.91,2.95
2018-05-11 00:00:00,beijing_grid_265,20.0,973.0065,57.0,62.04,5.99
2018-05-11 01:00:00,beijing_grid_265,20.0,973.0411,50.0,94.14,6.04
2018-05-11 02:00:00,beijing_grid_265,20.0,972.87,42.0,122.99,8.03
2018-05-11 03:00:00,beijing_grid_265,21.0,972.3898,35.0,140.0,10.64
2018-05-11 04:00:00,beijing_grid_265,21.0,971.5492,35.0,158.7,15.51
2018-05-11 05:00:00,beijing_grid_265,21.0,970.9398,35.0,157.04,15.93
2018-05-11 06:00:00,beijing_grid_265,21.0,970.4034,36.0,155.56,15.1
2018-05-11 07:00:00,beijing_grid_265,21.0,970.0147,36.0,156.47,13.53
2018-05-11 08:00:00,beijing_grid_265,21.0,969.743,36.0,158.63,11.37
2018-05-11 09:00:00,beijing_grid_265,22.0,969.531,37.0,158.67,8.66
2018-05-11 10:00:00,beijing_grid_265,21.0,970.2488,51.0,156.87,8.07
2018-05-11 11:00:00,beijing_grid_265,21.0,970.2089,53.0,147.66,6.84
2018-05-11 12:00:00,beijing_grid_265,21.0,970.2876,56.0,135.78,6.14
2018-05-11 13:00:00,beijing_grid_265,21.0,970.5553,59.0,125.97,5.81
2018-05-11 14:00:00,beijing_grid_265,10.0,975.2658,62.0,118.88,5.75
2018-05-11 15:00:00,beijing_grid_265,21.0,971.0626,67.0,112.86,5.51
2018-05-11 16:00:00,beijing_grid_265,18.0,970.919,77.0,92.45,2.7
2018-05-11 17:00:00,beijing_grid_265,17.2,970.6232,79.0,84.7,2.77
2018-05-11 18:00:00,beijing_grid_265,16.6,970.274,81.0,80.01,2.71
2018-05-11 19:00:00,beijing_grid_265,16.2,969.9812,84.0,74.69,2.29
2018-05-11 20:00:00,beijing_grid_265,16.1,969.7437,85.0,69.03,1.76
2018-05-11 21:00:00,beijing_grid_265,16.0,969.5331,85.0,70.07,1.42
2018-05-11 22:00:00,beijing_grid_265,17.0,969.3613,82.0,72.76,1.47
2018-05-11 23:00:00,beijing_grid_265,17.0,969.2729,75.0,112.54,1.86
2018-05-11 00:00:00,beijing_grid_278,18.0,1008.8462,42.0,197.27,14.38
2018-05-11 01:00:00,beijing_grid_278,19.0,1008.898,41.0,194.75,15.18
2018-05-11 02:00:00,beijing_grid_278,19.0,1008.6917,38.0,188.73,15.21
2018-05-11 03:00:00,beijing_grid_278,19.0,1008.1332,35.0,183.8,14.99
2018-05-11 04:00:00,beijing_grid_278,20.0,1007.2708,29.0,185.52,16.7
2018-05-11 05:00:00,beijing_grid_278,22.0,1006.4746,27.0,182.12,16.09
2018-05-11 06:00:00,beijing_grid_278,23.0,1005.776,26.0,182.93,15.19
2018-05-11 07:00:00,beijing_grid_278,24.0,1005.2946,27.0,190.27,14.25
2018-05-11 08:00:00,beijing_grid_278,24.0,1004.9822,29.0,200.85,13.75
2018-05-11 09:00:00,beijing_grid_278,23.0,1004.7486,32.0,208.69,13.52
2018-05-11 10:00:00,beijing_grid_278,23.0,1005.8454,43.0,211.05,11.95
2018-05-11 11:00:00,beijing_grid_278,21.0,1005.7971,46.0,208.81,10.3
2018-05-11 12:00:00,beijing_grid_278,21.0,1005.8322,48.0,207.1,8.18
2018-05-11 13:00:00,beijing_grid_278,21.0,1006.1707,53.0,211.95,5.56
2018-05-11 14:00:00,beijing_grid_278,11.0,1006.5675,59.0,225.94,3.2
2018-05-11 15:00:00,beijing_grid_278,20.0,1006.7839,63.0,234.31,1.25
2018-05-11 16:00:00,beijing_grid_278,14.6,1006.5808,58.0,220.22,3.29
2018-05-11 17:00:00,beijing_grid_278,14.2,1006.3614,61.0,227.53,3.97
2018-05-11 18:00:00,beijing_grid_278,14.0,1006.0067,63.0,229.57,4.23
2018-05-11 19:00:00,beijing_grid_278,14.0,1005.7034,68.0,233.49,4.24
2018-05-11 20:00:00,beijing_grid_278,14.0,1005.4467,73.0,237.49,3.65
2018-05-11 21:00:00,beijing_grid_278,15.5,1005.2417,75.0,240.85,2.37
2018-05-11 22:00:00,beijing_grid_278,11.0,1005.1262,74.0,10.85,0.95
2018-05-11 23:00:00,beijing_grid_278,11.0,1005.1364,68.0,47.84,2.22
2018-05-11 00:00:00,beijing_grid_282,21.0,1004.3968,37.0,136.43,3.21
2018-05-11 01:00:00,beijing_grid_282,21.0,1004.411,35.0,154.41,4.73
2018-05-11 02:00:00,beijing_grid_282,21.0,1004.2002,32.0,162.77,7.09
2018-05-11 03:00:00,beijing_grid_282,21.0,1003.7085,30.0,167.93,9.49
2018-05-11 04:00:00,beijing_grid_282,21.0,1002.7557,30.0,177.77,13.79
2018-05-11 05:00:00,beijing_grid_282,21.0,1002.5983,28.0,169.6,13.45
2018-05-11 06:00:00,beijing_grid_282,21.0,1001.5719,28.0,162.68,12.48
2018-05-11 07:00:00,beijing_grid_282,22.0,1000.9769,27.0,169.77,11.58
2018-05-11 08:00:00,beijing_grid_282,23.0,1000.6516,28.0,182.14,10.48
2018-05-11 09:00:00,beijing_grid_282,23.0,1001.0999,29.0,194.63,9.09
2018-05-11 10:00:00,beijing_grid_282,23.0,1001.4736,42.0,204.94,8.21
2018-05-11 11:00:00,beijing_grid_282,21.0,1001.5466,43.0,205.71,7.28
2018-05-11 12:00:00,beijing_grid_282,22.0,1001.6521,46.0,202.07,5.85
2018-05-11 13:00:00,beijing_grid_282,21.0,1002.0004,49.0,196.47,4.13
2018-05-11 14:00:00,beijing_grid_282,10.0,1002.4197,54.0,177.95,2.51
2018-05-11 15:00:00,beijing_grid_282,22.0,1002.5593,58.0,127.52,2.59
2018-05-11 16:00:00,beijing_grid_282,16.4,1002.7384,60.0,73.62,3.33
2018-05-11 17:00:00,beijing_grid_282,16.3,1002.3177,61.0,76.14,3.85
2018-05-11 18:00:00,beijing_grid_282,16.0,1001.7298,62.0,77.6,4.35
2018-05-11 19:00:00,beijing_grid_282,16.0,1001.7004,65.0,76.97,4.3
2018-05-11 20:00:00,beijing_grid_282,16.0,1001.2243,67.0,71.7,4.08
2018-05-11 21:00:00,beijing_grid_282,16.0,1001.0412,69.0,69.26,4.32
2018-05-11 22:00:00,beijing_grid_282,10.0,1001.59,70.0,72.96,5.92
2018-05-11 23:00:00,beijing_grid_282,10.0,1001.8146,67.0,77.35,6.33
2018-05-11 00:00:00,beijing_grid_283,21.0,1003.4573,37.0,81.11,4.43
2018-05-11 01:00:00,beijing_grid_283,21.0,1003.4935,35.0,111.86,4.31
2018-05-11 02:00:00,beijing_grid_283,21.0,1001.6924,32.0,138.24,6.07
2018-05-11 03:00:00,beijing_grid_283,21.0,1001.19,29.0,154.84,8.54
2018-05-11 04:00:00,beijing_grid_283,20.0,1000.3826,30.0,169.47,12.9
2018-05-11 05:00:00,beijing_grid_283,21.0,1000.1893,29.0,160.36,12.94
2018-05-11 06:00:00,beijing_grid_283,21.0,999.1219,29.0,155.3,12.46
2018-05-11 07:00:00,beijing_grid_283,22.0,998.5147,28.0,159.4,11.48
2018-05-11 08:00:00,beijing_grid_283,23.0,998.762,28.0,170.18,10.04
2018-05-11 09:00:00,beijing_grid_283,23.0,997.9107,29.0,181.63,7.97
2018-05-11 10:00:00,beijing_grid_283,22.0,999.5366,41.0,191.35,7.23
2018-05-11 11:00:00,beijing_grid_283,21.0,998.7084,43.0,185.46,5.99
2018-05-11 12:00:00,beijing_grid_283,21.0,999.9792,45.0,166.35,4.91
2018-05-11 13:00:00,beijing_grid_283,21.0,999.5111,49.0,157.56,4.35
2018-05-11 14:00:00,beijing_grid_283,10.0,1000.5541,52.0,146.15,3.94
2018-05-11 15:00:00,beijing_grid_283,21.0,1000.1638,57.0,121.8,4.8
2018-05-11 16:00:00,beijing_grid_283,16.4,999.9859,62.0,74.83,4.03
2018-05-11 17:00:00,beijing_grid_283,16.3,999.5722,63.0,74.64,5.16
2018-05-11 18:00:00,beijing_grid_283,16.0,999.8523,65.0,76.64,5.97
2018-05-11 19:00:00,beijing_grid_283,16.0,999.1248,67.0,74.31,5.65
2018-05-11 20:00:00,beijing_grid_283,16.0,998.7585,69.0,72.4,5.13
2018-05-11 21:00:00,beijing_grid_283,16.0,999.1845,70.0,73.49,5.07
2018-05-11 22:00:00,beijing_grid_283,10.0,998.1578,71.0,72.93,5.17
2018-05-11 23:00:00,beijing_grid_283,16.0,998.4327,67.0,82.86,5.44
2018-05-11 00:00:00,beijing_grid_301,19.0,1008.003,38.0,193.73,10.77
2018-05-11 01:00:00,beijing_grid_301,20.0,1007.9602,36.0,191.86,11.75
2018-05-11 02:00:00,beijing_grid_301,21.0,1007.7997,35.0,188.01,13.06
2018-05-11 03:00:00,beijing_grid_301,21.0,1007.3082,33.0,184.33,13.95
2018-05-11 04:00:00,beijing_grid_301,20.0,1006.3991,30.0,185.65,16.48
2018-05-11 05:00:00,beijing_grid_301,21.0,1005.6587,27.0,178.06,15.82
2018-05-11 06:00:00,beijing_grid_301,22.0,1004.9324,26.0,173.52,14.91
2018-05-11 07:00:00,beijing_grid_301,23.0,1004.6332,26.0,180.56,14.06
2018-05-11 08:00:00,beijing_grid_301,24.0,1004.1422,28.0,194.75,13.14
2018-05-11 09:00:00,beijing_grid_301,23.0,1003.8766,30.0,206.35,12.64
2018-05-11 10:00:00,beijing_grid_301,22.0,1004.983,41.0,213.34,10.56
2018-05-11 11:00:00,beijing_grid_301,21.0,1004.809,42.0,213.03,9.1
2018-05-11 12:00:00,beijing_grid_301,21.0,1005.0249,46.0,212.17,7.68
2018-05-11 13:00:00,beijing_grid_301,21.0,1005.3893,51.0,217.47,5.54
2018-05-11 14:00:00,beijing_grid_301,20.0,1005.833,57.0,228.0,3.28
2018-05-11 15:00:00,beijing_grid_301,11.0,1006.2291,62.0,198.57,1.1
2018-05-11 16:00:00,beijing_grid_301,18.0,1005.7146,61.0,74.11,0.89
2018-05-11 17:00:00,beijing_grid_301,17.6,1005.5682,62.0,101.08,2.08
2018-05-11 18:00:00,beijing_grid_301,16.9,1005.1758,63.0,116.14,2.21
2018-05-11 19:00:00,beijing_grid_301,16.2,1004.8642,67.0,112.43,2.46
2018-05-11 20:00:00,beijing_grid_301,16.0,1004.6441,71.0,105.18,2.25
2018-05-11 21:00:00,beijing_grid_301,16.0,1004.4598,72.0,88.83,2.86
2018-05-11 22:00:00,beijing_grid_301,11.0,1004.5126,73.0,75.78,5.57
2018-05-11 23:00:00,beijing_grid_301,11.0,1004.5297,69.0,75.4,6.77
2018-05-11 00:00:00,beijing_grid_303,20.0,1006.4862,36.0,152.26,4.16
2018-05-11 01:00:00,beijing_grid_303,20.0,1006.498,34.0,165.3,5.67
2018-05-11 02:00:00,beijing_grid_303,21.0,1006.2841,32.0,171.12,7.88
2018-05-11 03:00:00,beijing_grid_303,21.0,1005.7496,30.0,173.43,9.8
2018-05-11 04:00:00,beijing_grid_303,20.0,1004.6006,30.0,176.16,13.03
2018-05-11 05:00:00,beijing_grid_303,21.0,1004.5584,28.0,167.71,13.26
2018-05-11 06:00:00,beijing_grid_303,21.0,1003.5631,27.0,162.66,12.69
2018-05-11 07:00:00,beijing_grid_303,22.0,1003.4731,27.0,164.72,11.44
2018-05-11 08:00:00,beijing_grid_303,23.0,1002.6818,27.0,181.54,10.82
2018-05-11 09:00:00,beijing_grid_303,23.0,1002.3963,28.0,194.27,9.57
2018-05-11 10:00:00,beijing_grid_303,22.0,1003.4482,40.0,202.26,8.2
2018-05-11 11:00:00,beijing_grid_303,21.0,1003.4573,42.0,199.84,6.94
2018-05-11 12:00:00,beijing_grid_303,21.0,1004.2278,43.0,174.78,4.98
2018-05-11 13:00:00,beijing_grid_303,21.0,1003.9458,49.0,179.12,3.92
2018-05-11 14:00:00,beijing_grid_303,11.0,1004.3465,53.0,151.85,3.15
2018-05-11 15:00:00,beijing_grid_303,20.0,1004.6555,58.0,124.52,3.31
2018-05-11 16:00:00,beijing_grid_303,16.4,1005.12,61.0,72.99,3.47
2018-05-11 17:00:00,beijing_grid_303,16.3,1004.1304,62.0,80.26,4.56
2018-05-11 18:00:00,beijing_grid_303,16.0,1003.7966,63.0,84.93,5.53
2018-05-11 19:00:00,beijing_grid_303,16.0,1003.5184,66.0,85.34,5.61
2018-05-11 20:00:00,beijing_grid_303,16.0,1003.3028,69.0,82.95,5.29
2018-05-11 21:00:00,beijing_grid_303,16.0,1003.1045,70.0,80.0,5.54
2018-05-11 22:00:00,beijing_grid_303,11.0,1003.6009,71.0,77.02,6.62
2018-05-11 23:00:00,beijing_grid_303,11.0,1003.0165,68.0,80.07,6.77
2018-05-11 00:00:00,beijing_grid_304,20.0,1005.4757,38.0,83.03,4.71
2018-05-11 01:00:00,beijing_grid_304,21.0,1005.4968,35.0,115.22,4.35
2018-05-11 02:00:00,beijing_grid_304,21.0,1005.2907,32.0,147.19,5.94
2018-05-11 03:00:00,beijing_grid_304,21.0,1004.969,28.0,163.7,8.12
2018-05-11 04:00:00,beijing_grid_304,21.0,1003.8929,30.0,169.88,12.26
